"artist_name","artist_uri","album_uri","album_name","album_img","album_type","is_collaboration","album_release_date","album_release_year","album_popularity","track_name","track_uri","track_number","disc_number","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity","track_preview_url","track_open_spotify_url","artist"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","4RxVunOpdM57AA9qfOBwKP","Journey To The West","https://i.scdn.co/image/3790abdc26788723858b286765852d777b2f8c89","album",FALSE,"2008-08-18",2008-08-18,38,"Whisper","1r6XDA3gPzsfVj55b4XlmC",11,1,0.243,0.306,"G",-7.1,"major",0.0392,0.765,0.777,0.112,0.0634,119.7,137280,3,"G major",14,"https://p.scdn.co/mp3-preview/9df0cd48bf523acd149462b950d233964843e9d9?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/1r6XDA3gPzsfVj55b4XlmC","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","4RxVunOpdM57AA9qfOBwKP","Journey To The West","https://i.scdn.co/image/3790abdc26788723858b286765852d777b2f8c89","album",FALSE,"2008-08-18",2008-08-18,38,"O Mi To Fu","3VfbbBRtjIjrDyElXWJzI8",10,1,0.751,0.953,"D",-2.905,"major",0.0696,0.373,0.524,0.126,0.586,133.292,57267,4,"D major",14,"https://p.scdn.co/mp3-preview/a5afe735491b5724d06bde0012a27be139247811?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/3VfbbBRtjIjrDyElXWJzI8","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","4RxVunOpdM57AA9qfOBwKP","Journey To The West","https://i.scdn.co/image/3790abdc26788723858b286765852d777b2f8c89","album",FALSE,"2008-08-18",2008-08-18,38,"Battle Into Heaven","0ZYxcqsnSAxgeXMOo9Qpmm",9,1,0.516,0.54,"B",-8.653,"major",0.0378,0.936,0.677,0.532,0.419,144.705,210613,4,"B major",17,"https://p.scdn.co/mp3-preview/c9c5ae680c1cad60e2998da65cd28b4e10a14eea?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/0ZYxcqsnSAxgeXMOo9Qpmm","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","4RxVunOpdM57AA9qfOBwKP","Journey To The West","https://i.scdn.co/image/3790abdc26788723858b286765852d777b2f8c89","album",FALSE,"2008-08-18",2008-08-18,38,"Out Of The Eastern Sea","1ydNzH6HVLghs2dGJsyUHs",7,1,0.394,0.544,"G",-15.877,"minor",0.157,0.991,0.723,0.107,0.0366,68.675,65120,1,"G minor",16,"https://p.scdn.co/mp3-preview/47ffa899f2d8ce1febd701a82b4bfbb61f587f70?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/1ydNzH6HVLghs2dGJsyUHs","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","4RxVunOpdM57AA9qfOBwKP","Journey To The West","https://i.scdn.co/image/3790abdc26788723858b286765852d777b2f8c89","album",FALSE,"2008-08-18",2008-08-18,38,"The Dragon King","13nOO4MSxvsq00sB8QZhkB",5,1,0.668,0.671,"E",-7.18,"minor",0.118,0.837,0.453,0.168,0.359,80.251,139613,4,"E minor",17,"https://p.scdn.co/mp3-preview/4e13feadaa3da6c7851e9a50fe792f3523a09d0d?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/13nOO4MSxvsq00sB8QZhkB","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","4RxVunOpdM57AA9qfOBwKP","Journey To The West","https://i.scdn.co/image/3790abdc26788723858b286765852d777b2f8c89","album",FALSE,"2008-08-18",2008-08-18,38,"The Living Sea","0JJolcxh3vNm7B3xxscsat",4,1,0.139,0.4,"F",-9.031,"major",0.0352,0.913,0.00532,0.0608,0.146,196.916,114040,3,"F major",19,"https://p.scdn.co/mp3-preview/01ef55dd8af6f5cb7714a751cfdbc16a9c9aee34?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/0JJolcxh3vNm7B3xxscsat","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","4RxVunOpdM57AA9qfOBwKP","Journey To The West","https://i.scdn.co/image/3790abdc26788723858b286765852d777b2f8c89","album",FALSE,"2008-08-18",2008-08-18,38,"Into The Eastern Sea","6txZb4vBRgmQdePx9olXX8",3,1,0.0916,0.988,"C",-5.866,"major",0.569,0.294,0.974,0.437,0.0392,184.23,35453,3,"C major",16,"https://p.scdn.co/mp3-preview/1c93eb9894f480129c554c60f17119ade3a1f572?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/6txZb4vBRgmQdePx9olXX8","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","4RxVunOpdM57AA9qfOBwKP","Journey To The West","https://i.scdn.co/image/3790abdc26788723858b286765852d777b2f8c89","album",FALSE,"2008-08-18",2008-08-18,38,"Monkey Travels","6hn5tLZaF69knJq3JqWBX0",2,1,0.157,0.0669,"G",-11.553,"minor",0.0315,0.932,0.974,0.116,0.0267,80.383,45547,4,"G minor",17,"https://p.scdn.co/mp3-preview/890d696d939fa41d95dde0645d0c8c8d768df641?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/6hn5tLZaF69knJq3JqWBX0","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","4RxVunOpdM57AA9qfOBwKP","Journey To The West","https://i.scdn.co/image/3790abdc26788723858b286765852d777b2f8c89","album",FALSE,"2008-08-18",2008-08-18,38,"Monkey’s World","6j1eq9RFweno8xfGRi9GUf",1,1,0.551,0.798,"G",-7.296,"major",0.0543,0.0145,0.722,0.912,0.684,146.547,154573,3,"G major",24,"https://p.scdn.co/mp3-preview/68a1593584f7ba7a8555a165f2c7a5b1ee73bde8?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/6j1eq9RFweno8xfGRi9GUf","Damon Albarn"
"Malian Musicians","4enlUH42adijJsJemKLIrz","40ncJvz2FvF1Z4EvpE3vU9","Mali Music","https://i.scdn.co/image/44a6019c0b536d18e37e15f907aeceb61cc11064","album",TRUE,"2002-04-15",2002-04-15,45,"Ko Kan Ko Sata Doumbia On River","1wvIbBFuunhh0ho1e7o0mn",15,1,0.48,0.484,"A",-8.953,"major",0.038,0.761,0,0.26,0.547,96.912,64000,4,"A major",17,"https://p.scdn.co/mp3-preview/daa7c4dff82308bb7ac742e2cab1dbb00d37e956?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/1wvIbBFuunhh0ho1e7o0mn","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5SzhltQSSi1HUMi5cveZIZ","Everyday Robots","https://i.scdn.co/image/833d2b45ee407be24de4ec72edda2a81c7a081ae","album",FALSE,"2014-04-22",2014-04-22,55,"The History Of A Cheating Heart","3VGcm8ZgGOWxdzu4fwCoKA",11,1,0.505,0.143,"G",-18.061,"major",0.0368,0.936,0.0233,0.0956,0.121,104.325,240480,4,"G major",32,"https://p.scdn.co/mp3-preview/7b911a2b1c478ae48e06d17d3b2d67a8b2fb5861?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/3VGcm8ZgGOWxdzu4fwCoKA","Damon Albarn"
"Malian Musicians","4enlUH42adijJsJemKLIrz","40ncJvz2FvF1Z4EvpE3vU9","Mali Music","https://i.scdn.co/image/44a6019c0b536d18e37e15f907aeceb61cc11064","album",TRUE,"2002-04-15",2002-04-15,45,"Bamako City","26vsIw1eCsU4aGLZOZb4Qv",2,1,0.795,0.516,"F",-8.262,"major",0.0699,0.545,2.87e-05,0.0791,0.894,119.913,249000,4,"F major",22,"https://p.scdn.co/mp3-preview/e371cc995bf95e885ad2d7cffa68627f3cc44558?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/26vsIw1eCsU4aGLZOZb4Qv","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5SzhltQSSi1HUMi5cveZIZ","Everyday Robots","https://i.scdn.co/image/833d2b45ee407be24de4ec72edda2a81c7a081ae","album",FALSE,"2014-04-22",2014-04-22,55,"The Selfish Giant","06cCNvDC89aT8m6J5VCmpv",6,1,0.622,0.313,"A#",-12.668,"major",0.0311,0.797,0.837,0.0976,0.222,114.001,287653,4,"A# major",41,"https://p.scdn.co/mp3-preview/7db8db7081bbd7970be66128edd4457c47a16316?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/06cCNvDC89aT8m6J5VCmpv","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5SzhltQSSi1HUMi5cveZIZ","Everyday Robots","https://i.scdn.co/image/833d2b45ee407be24de4ec72edda2a81c7a081ae","album",FALSE,"2014-04-22",2014-04-22,55,"Parakeet","5D8WkUTnyX3QuExy9oJlbI",5,1,0.794,0.19,"C",-17.167,"major",0.586,0.926,0.159,0.0963,0.257,63.931,43360,4,"C major",33,"https://p.scdn.co/mp3-preview/b0429b5758fd659468b6cfa9a30389b4b5041f63?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5D8WkUTnyX3QuExy9oJlbI","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5SzhltQSSi1HUMi5cveZIZ","Everyday Robots","https://i.scdn.co/image/833d2b45ee407be24de4ec72edda2a81c7a081ae","album",FALSE,"2014-04-22",2014-04-22,55,"Mr Tembo","5oLOgSExVFBBzYTXVblcwu",4,1,0.744,0.555,"C",-9.933,"major",0.166,0.182,0,0.666,0.833,92.084,223840,4,"C major",45,"https://p.scdn.co/mp3-preview/fab11a8bb9421e5e4e4f657653015ca86a07f066?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5oLOgSExVFBBzYTXVblcwu","Damon Albarn"
"Gorillaz","3AA28KZvwAUcZuOKwyblJQ","4tUxQkrduOE8sfgwJ5BI2F","Gorillaz","https://i.scdn.co/image/6c6086f6922b9a44920310b34ef98161bd7adf78","album",FALSE,"2001-03-26",2001-03-26,73,"Latin Simone (Que Pasa Contigo)","5A0FQhWDBk2YSPiMjSZxe5",12,1,0.51,0.763,"F#",-4.506,"major",0.0701,0.0516,0.0151,0.101,0.344,173.053,218867,4,"F# major",46,"https://p.scdn.co/mp3-preview/03089e14b80d62e1084372ed735817f239cbc1e0?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5A0FQhWDBk2YSPiMjSZxe5","Gorillaz"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5SzhltQSSi1HUMi5cveZIZ","Everyday Robots","https://i.scdn.co/image/833d2b45ee407be24de4ec72edda2a81c7a081ae","album",FALSE,"2014-04-22",2014-04-22,55,"Lonely Press Play","5lEIBqvpZEGhjMg8rdVKeg",3,1,0.759,0.315,"G",-13.955,"major",0.0961,0.293,3.88e-05,0.0984,0.547,129.956,222760,4,"G major",43,"https://p.scdn.co/mp3-preview/48b7dbbfd0bae6f749eaf6ec981d96e46ac01c0c?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5lEIBqvpZEGhjMg8rdVKeg","Damon Albarn"
"Malian Musicians","4enlUH42adijJsJemKLIrz","40ncJvz2FvF1Z4EvpE3vU9","Mali Music","https://i.scdn.co/image/44a6019c0b536d18e37e15f907aeceb61cc11064","album",TRUE,"2002-04-15",2002-04-15,45,"Tennessee Hotel","7vvqz7o4uZEAz5oV0Jxo6l",7,1,0.595,0.39,"A#",-11.982,"major",0.0508,0.575,0.635,0.153,0.322,69.473,221867,4,"A# major",19,"https://p.scdn.co/mp3-preview/bceb5f68b26ed9e9ce7ff050600f818fde42fb59?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/7vvqz7o4uZEAz5oV0Jxo6l","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5SzhltQSSi1HUMi5cveZIZ","Everyday Robots","https://i.scdn.co/image/833d2b45ee407be24de4ec72edda2a81c7a081ae","album",FALSE,"2014-04-22",2014-04-22,55,"Hostiles","7yg0uyelbPeGYeVxjRqjPx",2,1,0.581,0.477,"C#",-11.343,"minor",0.0322,0.506,0.162,0.0983,0.335,100.024,249573,4,"C# minor",39,"https://p.scdn.co/mp3-preview/47f55f331f50d38614b970fbdcb92c8d645abb39?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/7yg0uyelbPeGYeVxjRqjPx","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","08CMzGoSwYgkmm4aBlRojd","Dr Dee [Album Sampler]","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-04",2012-05-04,14,"Commentary pt8","6grJp14jKoeCfGa5m4v9vz",8,1,0.435,0.353,"A",-15.565,"major",0.919,0.793,7.51e-06,0.739,0.963,180.702,22013,5,"A major",0,"https://p.scdn.co/mp3-preview/9d9d1590df99dde91daf092faf68e3146ef91c63?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/6grJp14jKoeCfGa5m4v9vz","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","08CMzGoSwYgkmm4aBlRojd","Dr Dee [Album Sampler]","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-04",2012-05-04,14,"Commentary pt7","4w1PndyTJG5dWd8XXhoadh",7,1,0.486,0.635,"D",-10.007,"major",0.936,0.903,0.0109,0.314,0.787,173.9,30480,5,"D major",9,"https://p.scdn.co/mp3-preview/8a4f59881f2c78aee6330e0b3d8ba4d747885b74?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/4w1PndyTJG5dWd8XXhoadh","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","08CMzGoSwYgkmm4aBlRojd","Dr Dee [Album Sampler]","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-04",2012-05-04,14,"Commentary pt6","2VC2cGW2Chup16VvFnzixz",6,1,0.43,0.34,"G",-17.833,"minor",0.0734,0.966,0.485,0.124,0.865,87.632,19520,4,"G minor",0,"https://p.scdn.co/mp3-preview/0920f9019f12ec0be19952d6a0bda743deaa6fe5?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/2VC2cGW2Chup16VvFnzixz","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","08CMzGoSwYgkmm4aBlRojd","Dr Dee [Album Sampler]","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-04",2012-05-04,14,"Commentary pt3","2YxQ71gscpJRaAZBdldEa1",3,1,0.521,0.429,"A",-13.979,"major",0.461,0.931,6.26e-05,0.163,0.829,66.246,31400,3,"A major",10,"https://p.scdn.co/mp3-preview/db18ab98d4a94a95f735095f09aac345f33bab15?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/2YxQ71gscpJRaAZBdldEa1","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","08CMzGoSwYgkmm4aBlRojd","Dr Dee [Album Sampler]","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-04",2012-05-04,14,"Commentary pt2","19yVeoS10i4a4xIQxJaOyY",2,1,0.558,0.385,"E",-13.98,"major",0.178,0.912,0.000266,0.297,0.711,97.109,19920,3,"E major",0,"https://p.scdn.co/mp3-preview/3c0747b295ac0476aef10275ea9bec5442773e37?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/19yVeoS10i4a4xIQxJaOyY","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","08CMzGoSwYgkmm4aBlRojd","Dr Dee [Album Sampler]","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-04",2012-05-04,14,"Commentary pt1","3fSMioFONEyNQZwr20uJZF",1,1,0.324,0.487,"D#",-12.543,"minor",0.0593,0.772,0.0773,0.157,0.96,145.158,32027,3,"D# minor",10,"https://p.scdn.co/mp3-preview/b58c7cedffb74fb53a32dfb09dee45fdf255c08a?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/3fSMioFONEyNQZwr20uJZF","Damon Albarn"
"Gorillaz","3AA28KZvwAUcZuOKwyblJQ","2dIGnmEIy1WZIcZCFSj6i8","Plastic Beach","https://i.scdn.co/image/94c124dd9812e03e8d21de9a05bbee08ad60ed91","album",FALSE,"2010-03-03",2010-03-03,75,"Glitter Freeze (feat. Mark E Smith)","4EJFCpthcrP6oOUUXQZ22Z",8,1,0.259,0.73,"C",-4.856,"major",0.0536,5.57e-05,0.767,0.166,0.156,90.392,243253,3,"C major",48,"https://p.scdn.co/mp3-preview/1bb21296c2075c7d4b4735b8b3f8132e8c5db7aa?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/4EJFCpthcrP6oOUUXQZ22Z","Gorillaz"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5kYYzRPUu3X8R544wihphw","Dr Dee","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-07",2012-05-07,32,"Damon Albarn: Dr Dee, An English Opera: No. 18, The Dancing King","3TAaPNAryeMkt3tMxX44Ls",18,1,0.325,0.569,"C",-18.052,"major",0.493,0.638,3.17e-05,0.0951,0.574,137.397,201828,3,"C major",12,"https://p.scdn.co/mp3-preview/d7b90487c5974bd78a96f43d1ea6cb0b9767e7df?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/3TAaPNAryeMkt3tMxX44Ls","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5kYYzRPUu3X8R544wihphw","Dr Dee","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-07",2012-05-07,32,"Damon Albarn: Dr Dee, An English Opera: No. 17, Tree of Beauty","3igJfwlJjZhLsAN9OKFjdm",17,1,0.174,0.125,"D",-18.597,"major",0.0387,0.989,0.000472,0.106,0.0355,87.446,120094,1,"D major",11,"https://p.scdn.co/mp3-preview/8c9a970bedfeb75a45c72d3983afef008ae98217?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/3igJfwlJjZhLsAN9OKFjdm","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5kYYzRPUu3X8R544wihphw","Dr Dee","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-07",2012-05-07,32,"Damon Albarn: Dr Dee, An English Opera: No. 16, Cathedrals","5jGvTMujxosdt2Q9WOUYsY",16,1,0.327,0.0277,"F",-16.519,"major",0.0428,0.922,8.45e-05,0.164,0.157,109.793,180934,3,"F major",12,"https://p.scdn.co/mp3-preview/654ed2b5197091a3ed8da14d3db3ebdbfe78ff48?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5jGvTMujxosdt2Q9WOUYsY","Damon Albarn"
"Gorillaz","3AA28KZvwAUcZuOKwyblJQ","46bHbUtpBk7lNUil14ykvu","Laika Come Home","https://i.scdn.co/image/fdc542b80f099176b4a6ccaa860d532c320b45f7","album",TRUE,"2002-07-01",2002-07-01,33,"De-Punked","7sVp2ktW71Uc8O5M76UpM9",5,1,0.756,0.441,"C",-11.019,"major",0.0829,0.00989,0.776,0.0798,0.272,119.949,320533,4,"C major",17,"https://p.scdn.co/mp3-preview/79c63b639b4f2ab69f566ef5c158000fc87ff988?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/7sVp2ktW71Uc8O5M76UpM9","Gorillaz"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5kYYzRPUu3X8R544wihphw","Dr Dee","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-07",2012-05-07,32,"Damon Albarn: Dr Dee, An English Opera: No. 15, Moon (Interlude)","4gJ1IXSvc3f9fl6cr4Q0qu",15,1,0.465,0.0662,"A",-20.52,"minor",0.04,0.991,0.927,0.101,0.453,48.465,28760,5,"A minor",0,"https://p.scdn.co/mp3-preview/f699465b10d14b6e8170a542369a0b3aef3c8ace?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/4gJ1IXSvc3f9fl6cr4Q0qu","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5kYYzRPUu3X8R544wihphw","Dr Dee","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-07",2012-05-07,32,"Damon Albarn: Dr Dee, An English Opera: No. 14, Watching the Fire That Waltzed Away","26eYre37ygAzYm8UYVHLfA",14,1,0.488,0.521,"D",-10.593,"major",0.0522,0.804,0.961,0.119,0.465,88.361,157027,4,"D major",12,"https://p.scdn.co/mp3-preview/053f796acfa5295cd23c723fbde05121e9a7dfb8?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/26eYre37ygAzYm8UYVHLfA","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5kYYzRPUu3X8R544wihphw","Dr Dee","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-07",2012-05-07,32,"Damon Albarn: Dr Dee, An English Opera: No. 13, Temptation Comes in the Afternoon","03SRVj3abGKnht0xalR6Wq",13,1,0.326,0.321,"D",-8.305,"minor",0.0345,0.966,3.9e-05,0.127,0.238,75.293,125347,4,"D minor",12,"https://p.scdn.co/mp3-preview/4d738690d4d6de173c4af6fee515fd6be9d267e9?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/03SRVj3abGKnht0xalR6Wq","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5kYYzRPUu3X8R544wihphw","Dr Dee","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-07",2012-05-07,32,"Damon Albarn: Dr Dee, An English Opera: No. 12, 9 Point Star","6tRfM9rGFeKxWTEsNM9pnl",12,1,0.429,0.143,"E",-15.411,"minor",0.0563,0.986,0.421,0.297,0.295,81.003,92814,4,"E minor",12,"https://p.scdn.co/mp3-preview/9e1859c0004b770623ff6c2a28a8b4c1ca4933fb?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/6tRfM9rGFeKxWTEsNM9pnl","Damon Albarn"
"Gorillaz","3AA28KZvwAUcZuOKwyblJQ","5jJGGsAztgUEXUHHZ2zrah","The Fall","https://i.scdn.co/image/572e18bc4bae58ab62234ea132495b5a4d7fb4ae","album",FALSE,"2010",2010-01-01,58,"The Snake In Dallas","79NzY4Odwxgwicg53JP2p3",9,1,0.59,0.706,"D#",-5.703,"minor",0.472,0.735,0.165,0.187,0.818,164.964,131013,4,"D# minor",45,"https://p.scdn.co/mp3-preview/0a1ff89cbb8dd20788e27f6f04de75445726b5d2?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/79NzY4Odwxgwicg53JP2p3","Gorillaz"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5SzhltQSSi1HUMi5cveZIZ","Everyday Robots","https://i.scdn.co/image/833d2b45ee407be24de4ec72edda2a81c7a081ae","album",FALSE,"2014-04-22",2014-04-22,55,"Photographs (You Are Taking Now)","3YKzOayX42YJwpaVlpG5H0",10,1,0.447,0.211,"F#",-18.228,"major",0.0631,0.686,0.00754,0.338,0.148,130.841,283787,5,"F# major",34,"https://p.scdn.co/mp3-preview/6e382e3d2f7ed8e49e03423639e38a21adb817cc?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/3YKzOayX42YJwpaVlpG5H0","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5kYYzRPUu3X8R544wihphw","Dr Dee","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-07",2012-05-07,32,"Damon Albarn: Dr Dee, An English Opera: No. 11, Preparation","354NaB8XcOLhZlpQSarnvw",11,1,0.607,0.474,"G",-14.556,"major",0.127,0.0129,0.809,0.089,0.464,79.082,181227,4,"G major",13,"https://p.scdn.co/mp3-preview/3939a51c5bdd20f81955b14edd79e37173a4cc7f?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/354NaB8XcOLhZlpQSarnvw","Damon Albarn"
"The Good, the Bad & the Queen","6iy8nrBbtL57i4eUttHTww","5d8H2hGGnxAh8sKrK7D7F6","The Good, The Bad and The Queen","https://i.scdn.co/image/d436a86cb75c88bd255002669e34d8f45c8c96d9","album",FALSE,"2007-01-22",2007-01-22,55,"80s Life","7nbJsUjlooVHuyq2I1l7CT",2,1,0.721,0.645,"D#",-5.57,"major",0.0311,0.491,0.381,0.124,0.561,110.104,208214,3,"D# major",39,"https://p.scdn.co/mp3-preview/6331bb3fffec7905f0edcf5f39879814793474af?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/7nbJsUjlooVHuyq2I1l7CT","The Good, The Bad & The Queen"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5kYYzRPUu3X8R544wihphw","Dr Dee","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-07",2012-05-07,32,"Damon Albarn: Dr Dee, An English Opera: No. 10, Edward Kelley","5pu4fN77WhZ1UnN1v2nkVy",10,1,0.189,0.252,"E",-12.767,"minor",0.0378,0.994,0.021,0.0972,0.0709,184.553,209374,3,"E minor",13,"https://p.scdn.co/mp3-preview/0336cdbdbabcc855ac164f9b15913e4e6f29be5d?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/5pu4fN77WhZ1UnN1v2nkVy","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5kYYzRPUu3X8R544wihphw","Dr Dee","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-07",2012-05-07,32,"Damon Albarn: Dr Dee, An English Opera: No. 9, A Prayer","3a5VqFSVlzltjd8HFUYil0",9,1,0.346,0.164,"F",-13.841,"major",0.037,0.993,0.123,0.102,0.216,111.14,93187,4,"F major",13,"https://p.scdn.co/mp3-preview/ac8979e8a3cafd99e0ffe9b26927d0a189257a9b?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/3a5VqFSVlzltjd8HFUYil0","Damon Albarn"
"Damon Albarn","0O98jlCaPzvsoei6U5jfEL","5kYYzRPUu3X8R544wihphw","Dr Dee","https://i.scdn.co/image/4698e1b99bac5a82260abb0f8dd2029bca490e97","album",FALSE,"2012-05-07",2012-05-07,32,"Damon Albarn: Dr Dee, An English Opera: No. 6, Saturn","1UMXNft9AVob0SXjkq1LJT",6,1,0.493,0.104,"D",-13.309,"minor",0.0293,0.935,0.0175,0.0787,0.266,99.191,125294,3,"D minor",15,"https://p.scdn.co/mp3-preview/0466644851abc6b908e95099de2acb9e8f823e78?cid=27ddcf2345ef43faa8164df3c5cc954d","https://open.spotify.com/track/1UMXNft9AVob0SXjkq1LJT","Damon Albarn"
